charge	min	max	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
neg	1071.0	1072.0	6	8	2	6	10	6	1	3	3	4	5	2	5	3	4	5	0	4	3	4	1	2	0	0	3	3	7	16	6	1	2	3	3	5	4	5	4	1	1
neg	1072.0	1073.0	1	0	5	2	0	1	0	1	2	0	0	2	3	4	2	0	1	3	2	1	1	1	0	0	1	1	7	5	8	2	2	0	2	0	2	3	1	2	3
neg	1073.0	1074.0	1	2	0	2	4	3	0	0	1	1	2	0	5	0	0	0	0	1	0	3	1	4	0	0	0	0	4	6	7	1	2	2	2	0	2	4	1	2	0
neg	1074.0	1075.0	3	2	4	1	1	2	1	0	0	1	0	1	3	3	1	2	1	1	1	1	2	1	1	2	1	1	5	6	8	1	2	0	0	0	1	1	1	4	5
neg	1075.0	1076.0	0	2	1	0	3	6	0	1	0	2	3	1	4	1	0	2	0	1	0	2	1	2	1	2	1	3	4	12	5	0	3	0	0	0	2	1	1	2	2
neg	1076.0	1077.0	0	0	0	0	0	1	1	2	0	0	3	1	0	0	0	1	2	1	1	3	0	1	0	2	1	1	5	7	4	2	0	3	4	0	3	0	0	3	1
neg	1077.0	1078.0	0	3	2	1	3	3	2	2	1	1	2	2	1	3	2	2	2	4	2	1	1	2	0	1	0	0	2	9	6	0	1	1	5	2	0	2	0	3	1
neg	1078.0	1079.0	4	1	2	0	1	1	0	1	0	2	2	0	0	0	1	2	1	1	0	0	0	0	0	1	1	0	4	10	12	1	1	0	0	0	0	4	0	1	2
neg	1079.0	1080.0	0	5	0	0	4	3	0	2	3	0	2	0	0	0	0	1	0	1	0	3	2	0	0	3	2	3	8	13	6	1	3	0	1	1	1	1	0	1	0
neg	1080.0	1081.0	2	0	3	2	1	1	1	2	2	0	2	0	3	2	1	1	1	3	2	0	1	0	1	2	0	1	6	8	6	0	0	0	0	1	1	1	0	4	1
neg	1081.0	1082.0	5	4	3	4	6	8	2	4	3	1	2	2	9	2	4	0	4	3	3	2	4	1	0	1	2	3	8	5	7	0	3	2	1	2	1	5	0	0	0
neg	1082.0	1083.0	2	3	0	2	0	0	2	1	0	0	1	1	3	0	4	1	0	1	3	0	0	2	0	0	2	0	4	7	4	0	0	0	1	0	0	2	0	0	0
neg	1083.0	1084.0	1	7	2	2	3	4	1	2	3	2	3	2	1	2	4	1	2	5	1	4	2	2	2	0	1	3	7	5	5	0	1	3	5	4	3	5	4	2	0
neg	1084.0	1085.0	2	2	0	1	1	1	0	1	1	2	1	2	1	1	3	3	2	2	1	0	2	3	2	2	1	4	7	4	9	0	1	0	3	2	2	2	1	1	2
neg	1085.0	1086.0	2	1	2	2	2	1	1	1	1	2	1	1	3	2	2	1	2	3	3	1	2	3	2	3	0	1	6	8	11	0	0	1	3	3	1	2	1	0	1
neg	1086.0	1087.0	1	1	1	2	1	3	0	3	1	2	3	1	2	1	1	4	1	3	1	1	2	1	2	1	0	2	6	9	8	1	1	2	1	1	2	2	1	1	0
neg	1087.0	1088.0	3	2	2	3	3	2	1	1	1	0	3	2	6	0	0	1	0	4	0	1	0	2	0	0	1	1	8	4	1	0	0	0	3	0	2	2	1	1	0
neg	1088.0	1089.0	3	0	3	1	3	1	0	0	0	1	5	0	0	3	1	0	0	3	0	2	1	2	3	2	1	3	2	14	3	1	1	1	3	0	1	1	0	1	3
neg	1089.0	1090.0	1	0	1	2	3	3	0	1	1	0	1	1	2	2	0	0	0	2	0	0	0	1	0	1	2	1	11	6	3	0	0	0	1	2	1	1	2	2	2
neg	1090.0	1091.0	1	1	2	0	1	3	0	1	0	1	5	0	2	1	0	2	1	1	1	0	0	1	1	3	1	2	8	9	6	0	1	1	0	3	0	2	0	0	3
neg	1091.0	1092.0	0	0	1	2	2	0	0	0	0	1	1	0	2	0	0	0	1	0	0	1	1	0	1	1	0	0	8	8	4	0	0	3	1	2	1	2	2	0	0
neg	1092.0	1093.0	2	1	0	1	1	1	2	2	2	0	2	0	1	1	1	1	4	1	3	1	2	0	1	1	0	0	1	8	5	0	0	0	0	1	1	1	1	2	4
neg	1093.0	1094.0	3	3	2	3	7	7	1	2	3	4	3	3	5	3	3	2	2	4	2	5	3	1	0	0	0	2	7	10	5	2	0	3	2	3	2	4	2	4	0
neg	1094.0	1095.0	0	2	0	1	3	3	0	0	0	1	0	3	0	1	0	0	1	2	0	1	1	0	1	0	0	1	5	11	6	0	1	0	1	0	1	0	0	2	1
neg	1095.0	1096.0	1	2	2	1	4	4	0	1	1	0	2	2	5	0	0	1	0	2	0	1	1	2	3	0	1	1	1	3	6	0	1	1	0	0	1	1	1	4	0
neg	1096.0	1097.0	0	0	0	0	0	1	0	1	0	0	1	2	1	0	0	1	0	1	1	1	0	2	1	0	1	1	6	8	5	1	1	0	0	1	1	1	0	2	0
neg	1097.0	1098.0	1	2	1	1	1	2	2	2	1	0	1	0	2	1	0	0	3	3	2	0	1	1	1	0	1	6	1	7	3	0	0	1	1	0	1	6	1	0	2
neg	1098.0	1099.0	2	1	0	2	0	0	1	0	0	0	1	1	2	0	0	1	1	0	0	2	0	1	2	3	3	0	8	12	8	0	1	0	0	1	2	4	0	0	2
neg	1099.0	1100.0	1	1	2	1	2	1	1	1	1	0	0	0	0	2	1	0	1	4	1	2	0	3	0	0	2	1	6	10	3	3	0	0	1	1	1	2	1	1	0
neg	1100.0	1101.0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	7	7	5	0	0	1	0	0	0	1	1	1	0
neg	1101.0	1102.0	1	1	0	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	2	1	0	1	2	1	1	1	10	8	3	2	2	0	0	1	0	4	0	1	2
neg	1102.0	1103.0	3	3	0	1	0	0	0	2	2	2	1	1	0	2	1	2	0	1	1	0	2	1	1	1	1	1	7	13	4	3	2	0	0	2	2	10	1	1	4
neg	1103.0	1104.0	2	1	0	2	1	6	0	1	1	1	1	2	4	0	2	0	1	3	1	0	1	1	1	2	0	2	4	8	3	1	0	0	1	1	0	2	0	0	1
neg	1104.0	1105.0	1	2	3	0	1	0	2	0	1	0	1	2	0	5	1	3	1	2	1	0	1	0	1	3	0	0	3	4	1	1	0	0	1	1	1	0	0	1	1
neg	1105.0	1106.0	3	2	2	3	2	3	3	1	0	0	1	3	3	2	0	2	1	3	1	1	0	1	1	2	2	1	8	7	6	0	0	0	1	1	0	4	0	2	0
neg	1106.0	1107.0	0	2	0	1	0	0	0	0	0	0	0	1	2	2	1	0	0	2	0	1	0	0	1	2	0	1	4	5	5	0	0	1	1	1	0	1	1	0	4
neg	1107.0	1108.0	4	1	0	5	3	3	0	2	1	2	3	1	7	1	1	1	0	3	2	2	1	2	1	0	0	4	5	7	4	0	2	1	2	1	4	3	1	1	1
neg	1108.0	1109.0	1	3	2	1	1	1	2	1	2	3	2	1	1	3	1	0	6	2	3	1	3	1	1	1	0	0	4	7	4	0	0	0	1	1	2	1	0	1	2
neg	1109.0	1110.0	3	3	1	4	4	4	0	3	2	4	3	3	7	3	5	2	2	2	2	1	1	3	0	0	0	3	8	7	2	0	1	2	4	1	2	2	0	0	2
neg	1110.0	1111.0	2	1	0	1	1	2	0	0	1	1	1	0	0	0	0	1	0	2	0	0	2	0	0	0	0	3	5	3	7	0	1	0	1	1	1	1	0	3	3
neg	1111.0	1112.0	1	2	1	0	4	7	1	1	0	0	2	2	2	0	0	2	0	3	2	1	1	0	0	0	1	1	4	9	9	0	0	3	3	1	1	3	1	0	3
neg	1112.0	1113.0	0	1	0	0	1	1	0	1	0	0	1	3	0	1	0	0	1	2	0	4	1	0	0	0	0	2	13	8	7	1	0	0	0	1	1	4	1	4	1
neg	1113.0	1114.0	1	1	0	0	1	1	0	1	0	0	0	2	1	0	1	0	0	0	1	0	2	0	0	0	2	1	4	4	9	0	0	1	2	1	3	1	1	2	0
neg	1114.0	1115.0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	2	0	0	2	0	0	0	0	3	4	6	5	0	0	1	2	0	1	0	0	0	3
neg	1115.0	1116.0	0	0	0	0	1	2	0	0	1	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	1	9	6	3	0	1	0	0	0	1	0	2	2	2
neg	1116.0	1117.0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	1	0	1	0	1	0	0	1	2	0	0	1	8	4	4	2	3	1	2	1	2	2	1	0	2
neg	1117.0	1118.0	2	0	1	1	3	3	0	0	0	0	2	4	3	0	0	1	0	2	1	1	0	4	2	1	2	2	5	5	8	0	1	1	0	2	0	2	1	1	0
neg	1118.0	1119.0	5	3	3	1	2	0	3	1	3	1	2	2	0	3	4	0	4	1	1	0	3	2	1	3	0	1	5	6	4	0	0	2	0	0	1	1	1	2	2
neg	1119.0	1120.0	4	3	2	4	5	4	4	2	2	2	4	4	5	2	3	1	2	5	2	2	2	2	0	0	2	3	8	2	4	2	1	2	2	2	1	3	1	1	2
neg	1120.0	1121.0	7	8	0	1	4	2	3	3	0	2	4	2	0	0	2	2	1	2	1	2	1	0	0	3	0	2	6	4	8	4	0	1	1	2	2	1	1	4	3
neg	1121.0	1122.0	1	1	2	1	4	6	2	2	1	2	3	0	2	2	2	1	1	3	2	3	1	0	2	2	1	2	9	4	4	0	1	1	3	2	1	3	2	1	0
neg	1122.0	1123.0	7	6	1	2	1	1	2	4	1	2	1	3	1	0	1	2	1	1	0	1	0	0	0	0	0	0	6	7	5	4	0	2	4	1	2	2	0	2	2
neg	1123.0	1124.0	2	1	0	2	2	1	0	0	0	1	1	1	2	0	0	0	0	1	0	0	0	2	1	1	1	1	5	7	6	0	2	0	1	1	0	2	0	1	5
neg	1124.0	1125.0	7	8	7	0	0	0	5	8	0	4	1	2	1	6	3	3	8	7	8	1	0	2	6	2	4	2	9	7	9	4	2	1	0	1	0	6	0	2	2
neg	1125.0	1126.0	5	7	0	1	1	0	0	3	1	5	2	3	1	0	1	1	0	1	1	0	0	1	0	2	0	0	8	4	0	0	1	0	1	1	0	2	3	1	3
neg	1126.0	1127.0	0	0	1	0	2	2	1	1	0	0	0	0	0	1	0	0	2	1	1	1	1	1	2	1	2	2	6	4	7	0	0	0	0	0	0	1	0	0	4
neg	1127.0	1128.0	8	6	3	2	5	5	4	5	2	4	2	5	1	2	1	4	1	2	3	2	1	4	3	1	0	4	8	2	4	2	2	0	0	0	0	2	0	4	1
neg	1128.0	1129.0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	1	2	0	1	0	1	1	2	2	0	1	4	7	3	3	1	0	0	0	0	0	0	0	2	3
neg	1129.0	1130.0	3	1	0	2	1	2	0	2	0	0	1	1	4	0	1	1	0	1	1	1	1	2	0	0	1	1	11	7	2	1	1	2	1	1	3	0	1	0	1
neg	1130.0	1131.0	0	1	0	0	0	3	1	0	0	0	0	1	0	1	0	1	2	1	0	1	0	0	0	0	0	2	2	3	1	0	2	1	2	1	1	0	1	0	2
neg	1131.0	1132.0	1	2	2	2	3	4	1	0	0	1	4	0	4	1	1	0	0	5	0	5	1	0	3	1	0	1	8	6	7	0	1	0	1	2	0	5	1	2	2
neg	1132.0	1133.0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	2	0	2	0	3	2	1	1	3	5	4	5	0	2	1	3	1	0	1	1	1	0
neg	1133.0	1134.0	3	3	2	1	4	2	1	0	1	0	4	2	4	0	0	1	0	4	0	2	0	0	2	1	1	1	6	4	5	1	2	0	0	0	0	1	0	2	0
neg	1134.0	1135.0	0	0	0	2	0	0	0	0	0	0	2	1	2	0	2	0	0	0	0	0	0	1	1	2	1	0	6	9	4	0	0	1	2	0	1	1	4	1	0
neg	1135.0	1136.0	2	1	1	1	2	2	0	3	3	2	2	4	3	2	1	1	1	2	2	2	0	1	0	2	0	1	8	6	4	0	1	1	2	0	0	0	1	2	4
neg	1136.0	1137.0	1	0	0	0	1	1	0	1	1	0	1	2	2	0	0	1	0	1	0	2	4	1	0	3	0	1	4	13	1	0	0	1	2	1	0	1	1	2	1
neg	1137.0	1138.0	0	0	0	1	2	2	0	0	1	0	1	1	2	1	0	1	1	2	0	3	0	2	1	1	1	3	7	5	4	0	0	1	1	1	1	2	1	0	6
neg	1138.0	1139.0	1	1	0	0	1	1	1	0	0	1	0	2	1	0	0	0	0	1	0	0	1	0	2	0	1	0	4	4	1	0	0	0	0	2	3	2	1	1	3
neg	1139.0	1140.0	2	0	2	0	1	3	0	0	0	1	0	0	2	1	0	0	0	2	0	0	0	0	0	0	1	0	2	2	5	0	2	1	0	1	1	2	2	1	1
neg	1140.0	1141.0	0	0	3	0	2	1	1	0	1	1	1	0	2	1	0	1	0	0	1	0	0	0	1	0	0	0	2	4	4	1	0	0	1	2	2	1	0	1	2
neg	1141.0	1142.0	1	2	0	3	2	1	1	3	2	2	2	1	1	2	1	0	1	2	0	1	2	1	2	0	0	0	7	10	3	0	1	1	2	2	2	3	0	0	1
neg	1142.0	1143.0	2	2	3	2	0	0	2	1	1	1	3	1	3	1	1	3	0	1	1	1	0	0	0	0	0	0	9	10	4	0	0	2	1	0	1	0	0	0	1
neg	1143.0	1144.0	0	1	0	0	2	3	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	3	6	6	0	0	2	3	1	1	3	1	0	0
neg	1144.0	1145.0	1	1	0	0	1	5	0	1	1	0	2	3	5	0	0	1	1	3	1	1	0	1	1	0	1	2	6	6	3	0	0	3	1	1	1	0	1	6	1
neg	1145.0	1146.0	1	2	1	1	2	3	1	1	2	2	1	2	3	1	2	1	1	2	1	2	2	1	0	1	1	0	7	4	7	0	1	1	2	2	2	3	2	4	2
neg	1146.0	1147.0	1	0	3	1	1	1	1	1	1	0	1	0	1	2	1	2	1	2	0	0	1	1	2	1	1	1	2	5	7	1	0	2	1	1	2	1	0	3	0
neg	1147.0	1148.0	0	0	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	5	3	2	1	0	0	0	1	0	0	0	0	0
neg	1148.0	1149.0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	3	6	0	2	1	0	1	1	2	1	1	3
neg	1149.0	1150.0	1	1	1	1	7	5	0	1	2	2	2	1	0	1	1	1	1	2	1	2	4	1	0	1	1	0	11	5	6	0	2	0	2	2	2	1	0	0	3
neg	1150.0	1151.0	1	0	0	1	2	1	1	0	0	0	0	1	1	0	0	2	0	2	0	1	1	0	0	2	0	0	4	3	4	0	1	2	2	1	0	1	0	1	1
neg	1151.0	1152.0	2	2	1	2	1	3	0	2	3	0	1	1	3	1	1	0	0	3	2	2	2	2	0	0	0	1	6	10	1	1	1	5	3	2	3	3	4	3	3
neg	1152.0	1153.0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	3	0	0	1	1	1	1	1	1	6	6	3	0	1	0	0	1	0	0	0	0	2
neg	1153.0	1154.0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	3	5	3	0	0	1	1	3	1	1	0	1	0
neg	1154.0	1155.0	0	1	0	0	1	2	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	3	0	5	3	7	0	0	0	1	0	0	2	0	1	2
neg	1155.0	1156.0	1	0	1	2	6	5	0	0	0	0	1	2	4	0	0	1	0	5	0	2	0	0	0	1	1	2	5	9	3	0	1	0	0	0	0	0	0	1	2
neg	1156.0	1157.0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	7	6	7	0	0	0	0	0	1	1	0	0	3
neg	1157.0	1158.0	0	1	0	1	1	0	0	1	1	0	2	0	0	0	1	0	1	3	0	1	2	0	1	1	0	1	4	9	6	0	3	2	1	2	3	1	1	0	0
neg	1158.0	1159.0	1	2	1	1	2	5	0	0	2	1	2	3	2	0	0	3	0	2	1	2	0	3	2	0	0	2	3	5	11	1	1	0	0	0	3	0	0	0	1
neg	1159.0	1160.0	2	1	0	1	1	4	1	0	1	0	0	0	2	1	2	0	2	2	1	4	2	2	0	0	1	0	4	9	2	0	2	0	2	0	1	0	0	0	1
neg	1160.0	1161.0	1	3	1	1	0	3	0	1	2	0	0	1	0	2	0	0	1	2	2	2	0	3	1	1	2	1	6	12	7	1	4	0	0	0	1	2	0	2	1
neg	1161.0	1162.0	0	0	0	0	1	2	0	0	3	0	1	2	1	0	1	0	0	0	0	0	0	0	0	3	0	4	8	6	7	1	1	0	0	0	0	3	0	1	2
neg	1162.0	1163.0	1	1	0	0	1	1	0	1	0	0	1	1	2	1	0	0	1	3	1	2	0	3	2	0	2	3	6	5	8	1	0	1	2	0	0	2	1	1	1
neg	1163.0	1164.0	1	1	1	1	3	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	3	1	1	0	1	2	5	3	6	2	1	0	0	0	1	1	0	0	1
neg	1164.0	1165.0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	2	4	1	2	0	3	2	3	0	0	0	0	0	3	1	0	1	0
neg	1165.0	1166.0	1	2	1	1	1	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	5	2	1	1	1	2	7	7	0	0	1	1	2	1	1	1	0	0
neg	1166.0	1167.0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	3	0	1	0	2	4	4	3	0	0	0	0	0	1	1	0	1	0
neg	1167.0	1168.0	4	2	2	2	1	1	0	1	2	2	3	0	2	2	1	0	1	0	2	0	0	2	2	2	1	0	4	3	4	0	1	1	1	3	0	2	0	2	0
neg	1168.0	1169.0	3	2	3	3	1	2	2	3	2	1	0	0	2	2	0	0	2	3	2	0	1	2	2	1	2	2	3	5	6	0	3	0	0	1	1	4	0	0	1
neg	1169.0	1170.0	4	3	2	4	4	4	0	3	2	3	3	2	4	3	1	4	0	4	4	2	1	2	1	2	2	1	6	7	10	0	1	1	3	3	2	2	0	0	2
neg	1170.0	1171.0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	4	1	0	0	1	0	0	0	0	1	0
neg	1171.0	1172.0	3	1	2	3	5	3	0	0	0	0	2	3	2	1	0	0	0	3	0	4	1	2	0	4	1	2	5	7	7	0	1	1	0	0	2	1	0	0	0
neg	1172.0	1173.0	1	1	2	1	0	3	0	1	1	0	0	0	1	2	0	0	1	3	1	0	0	1	4	1	0	2	2	3	6	1	1	3	2	0	3	3	2	2	2
neg	1173.0	1174.0	0	1	0	0	3	3	0	0	1	0	0	0	2	1	0	0	0	1	0	1	0	2	2	1	1	2	2	3	6	0	0	1	3	3	1	1	2	0	1
neg	1174.0	1175.0	3	4	3	3	3	5	4	3	3	1	1	0	2	3	5	0	6	4	3	3	5	0	2	0	0	4	2	4	4	0	1	1	0	2	0	2	0	0	1
neg	1175.0	1176.0	3	2	0	2	4	2	1	0	0	0	2	0	1	0	1	0	2	3	2	1	1	0	1	1	0	0	1	7	2	0	1	0	1	3	0	1	0	0	1
neg	1176.0	1177.0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	0	0	1	1	3	0	0	0	6	2	0	0	0	0	1	1	1	0	0	2
neg	1177.0	1178.0	0	1	0	0	0	2	0	0	1	0	1	2	0	0	1	0	0	0	0	1	0	0	2	1	1	1	1	6	4	1	1	0	0	1	0	3	1	1	3
neg	1178.0	1179.0	0	0	1	0	1	2	0	0	0	1	1	0	0	1	0	0	2	1	0	1	1	0	0	0	0	0	2	6	7	1	0	2	2	0	1	1	0	2	1
neg	1179.0	1180.0	3	3	2	2	8	9	2	1	2	2	9	3	12	3	3	2	1	5	2	13	2	2	2	2	1	3	5	7	6	0	0	1	0	0	2	5	1	2	0
neg	1180.0	1181.0	1	1	1	1	4	6	1	1	1	0	1	0	4	1	0	1	0	1	2	3	1	3	1	1	5	1	2	6	3	0	0	0	0	0	0	0	0	4	1
neg	1181.0	1182.0	1	1	1	0	4	1	1	0	0	1	4	1	2	1	1	0	1	1	1	1	3	2	0	0	0	3	4	4	4	0	2	1	3	2	1	3	2	0	0
neg	1182.0	1183.0	0	1	0	0	0	2	0	0	0	0	0	1	3	0	0	1	0	1	0	0	0	0	2	0	0	0	3	2	3	0	0	1	3	1	1	2	1	0	0
neg	1183.0	1184.0	1	0	1	0	3	3	0	0	1	0	2	1	2	0	0	0	0	2	0	3	1	0	1	0	0	0	8	4	6	0	1	0	2	2	0	2	2	2	0
neg	1184.0	1185.0	0	1	0	0	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	1	0	0	2	1	5	5	0	0	0	0	0	0	0	0	0	1
neg	1185.0	1186.0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	6	6	3	0	0	0	0	0	1	2	0	0	0
neg	1186.0	1187.0	2	0	1	2	0	2	2	3	1	0	0	3	4	1	2	1	2	3	2	1	0	2	0	0	0	1	4	6	1	1	3	1	1	2	1	3	0	0	0
neg	1187.0	1188.0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	2	3	2	2	3	1	0	1	0	2	1	0	1	0	0
neg	1188.0	1189.0	0	1	0	0	2	2	0	1	2	1	0	2	1	0	0	0	0	2	0	2	0	3	0	1	0	1	6	7	3	2	0	0	0	1	0	1	0	0	3
neg	1189.0	1190.0	1	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	4	4	3	5	0	1	1	1	2	0	3	1	0	3
neg	1190.0	1191.0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	5	0	1	3	0	5	0	2	0	1	0	1	0	0	1	1
neg	1191.0	1192.0	2	0	2	2	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	2	3	2	0	1	0	0	1	0	1	0	0	0
neg	1192.0	1193.0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	3	0	0	1	1	0	3	1	0	5	10	2	0	1	0	1	0	1	0	0	1	2
neg	1193.0	1194.0	0	1	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	1	3	0	0	0	1	1	1	3	1	1	0
neg	1194.0	1195.0	0	0	1	0	0	2	1	0	2	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	3	5	0	0	0	1	0	2	1	0	0	4
neg	1195.0	1196.0	1	0	1	0	4	3	0	1	0	0	2	1	3	0	0	1	0	2	0	1	0	1	0	0	0	1	3	2	1	0	1	1	1	1	1	2	1	2	2
neg	1196.0	1197.0	3	2	0	3	1	7	1	4	1	1	1	2	4	1	1	1	0	5	1	2	0	1	1	1	1	1	4	5	3	0	2	1	1	1	2	2	0	2	0
neg	1197.0	1198.0	0	0	0	0	1	2	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	2	8	4	4	0	1	0	0	0	2	0	1	0	1
neg	1198.0	1199.0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	1	0	0	4	2	2	1	1	2	1	2	2	0	0	0	1
neg	1199.0	1200.0	0	1	0	0	3	4	0	0	1	1	1	0	1	0	2	0	0	1	0	2	1	0	2	0	0	1	3	3	7	0	0	1	0	1	0	1	1	0	0
neg	1200.0	1201.0	2	3	2	2	3	2	1	2	3	3	3	0	1	3	1	1	0	2	2	1	2	1	1	0	0	0	5	4	5	1	0	2	2	2	2	1	2	0	0
neg	1201.0	1202.0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	3	6	5	0	1	1	1	0	3	1	2	0	0
neg	1202.0	1203.0	2	3	0	3	4	3	0	3	2	3	3	0	2	2	2	1	0	3	2	2	2	0	1	0	1	0	6	4	3	1	0	2	1	1	3	2	1	0	0
neg	1203.0	1204.0	0	0	0	0	2	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	3	2	12	1	1	1	1	1	2	1	1	0	0
neg	1204.0	1205.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	3	3	1	0	0	0	0	1	0	0	1	1	0
neg	1205.0	1206.0	2	1	0	1	2	2	0	1	0	2	1	0	0	1	0	1	0	1	2	0	0	1	1	2	1	1	4	7	7	1	0	1	1	3	2	3	0	0	1
neg	1206.0	1207.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	4	4	0	0	2	2	1	1	0	0	1	0
neg	1207.0	1208.0	1	0	0	0	3	4	0	0	0	0	1	1	0	0	0	0	0	2	0	1	1	1	0	1	2	0	2	5	1	0	1	0	2	0	0	2	0	1	0
neg	1208.0	1209.0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	2	2	1	0	2	3	1	0	0	1	1	0	0	1	0	0	1
neg	1209.0	1210.0	0	2	0	0	1	0	0	0	1	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	8	7	3	1	1	1	0	1	1	4	1	1	1
neg	1210.0	1211.0	0	0	0	0	2	1	0	0	1	1	4	1	3	0	1	1	0	0	1	1	0	0	1	0	1	2	4	8	4	1	0	0	0	0	1	0	0	0	3
neg	1211.0	1212.0	0	0	0	1	1	3	0	0	2	1	0	0	1	0	0	0	0	1	0	1	1	0	2	0	0	0	3	6	7	0	1	1	1	1	1	0	1	2	2
neg	1212.0	1213.0	1	1	4	2	2	5	1	1	1	1	3	1	1	3	1	0	1	3	1	2	1	0	1	0	2	0	2	2	6	1	0	0	3	1	1	2	0	5	0
neg	1213.0	1214.0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	10	5	4	0	0	1	0	0	0	0	1	1	1
neg	1214.0	1215.0	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	0	0	0	1	0	4	3	5	0	0	2	2	1	1	1	1	2	2
neg	1215.0	1216.0	0	0	0	0	1	2	0	1	1	1	0	0	1	1	1	0	1	1	1	0	0	2	0	0	1	1	7	4	2	0	0	0	1	0	0	2	0	0	1
neg	1216.0	1217.0	4	1	2	3	2	2	1	2	2	2	2	0	4	2	3	2	2	3	2	2	1	1	0	0	0	0	3	4	5	0	0	1	1	1	1	2	1	2	1
neg	1217.0	1218.0	1	2	2	3	1	2	1	1	3	1	1	0	1	2	1	0	4	2	1	1	2	0	0	0	0	1	4	4	6	0	4	0	0	1	0	1	0	1	2
neg	1218.0	1219.0	0	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	2	0	0	2	2	2	3	1	0	0	0	0	0	0	1	1
neg	1219.0	1220.0	0	0	0	0	2	1	0	0	1	0	0	2	0	0	0	0	1	2	0	1	1	0	0	0	1	1	0	1	5	1	1	0	0	0	1	1	0	0	0
neg	1220.0	1221.0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	2	7	0	0	0	0	1	0	1	0	2	1
