charge	min	max	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
pos	304.0000000000009	304.10000000000093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
pos	304.10000000000093	304.20000000000095	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	1	1	2	0	2	0	0	0	0
pos	304.20000000000095	304.300000000001	2	1	2	3	1	3	1	0	1	1	1	2	0	1	4	2	0	2	0	0	2	0	0	1	1	1	0	0	0	1	0	1	1	0	3	2	0	0	0
pos	305.00000000000114	305.10000000000116	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0
pos	305.10000000000116	305.2000000000012	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	0	1	0	0	0
pos	305.2000000000012	305.3000000000012	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	2	0	0
pos	305.6000000000013	305.7000000000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
pos	305.7000000000013	305.8000000000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
pos	306.00000000000136	306.1000000000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
pos	306.1000000000014	306.2000000000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	1	1	0	0	0	0
pos	306.2000000000014	306.30000000000143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	306.40000000000146	306.5000000000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
pos	306.6000000000015	306.7000000000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	306.7000000000015	306.80000000000155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	2	0	1	0	0
pos	306.80000000000155	306.90000000000157	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	306.90000000000157	307.0000000000016	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
pos	307.0000000000016	307.1000000000016	5	3	1	3	2	5	3	3	4	2	3	0	1	6	3	2	1	4	4	3	3	3	6	3	3	5	1	2	2	4	3	2	1	2	1	2	2	1	0
pos	307.1000000000016	307.20000000000164	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1
pos	307.20000000000164	307.30000000000166	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	0	0
pos	307.5000000000017	307.6000000000017	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
pos	308.0000000000018	308.10000000000184	2	3	0	3	2	3	3	3	3	4	5	0	3	4	3	3	3	4	4	2	5	2	0	1	2	4	1	1	0	6	1	3	3	6	2	6	0	0	2
pos	308.10000000000184	308.20000000000186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	308.4000000000019	308.50000000000193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	308.700000000002	308.800000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pos	309.00000000000205	309.10000000000207	0	2	0	0	1	2	0	0	0	4	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	0	0	1	3	1	0	1	1	1	0	0	0
pos	309.10000000000207	309.2000000000021	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	2	2	0	0	0	0	0	0	1	0
pos	309.2000000000021	309.3000000000021	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
pos	309.90000000000225	310.0000000000023	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	1
pos	310.0000000000023	310.1000000000023	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	1	0	0	0	1	0	0	0	0	2	0	0	3	0	1	0	0	0
pos	310.1000000000023	310.2000000000023	1	0	0	1	0	2	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	2	1	1	1	1
pos	310.2000000000023	310.30000000000234	2	2	1	1	1	3	1	1	2	1	1	1	1	2	1	3	1	2	2	1	1	1	1	1	1	2	2	0	3	1	2	0	0	0	0	1	0	0	0
pos	310.40000000000236	310.5000000000024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	310.5000000000024	310.6000000000024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
pos	310.80000000000246	310.9000000000025	0	2	2	0	0	0	2	1	0	0	1	1	0	1	2	2	2	0	1	0	0	1	0	0	0	0	0	2	1	0	0	0	2	2	0	0	0	0	0
pos	310.9000000000025	311.0000000000025	0	0	0	1	0	0	1	1	0	0	0	2	1	0	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1
pos	311.0000000000025	311.1000000000025	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0
pos	311.1000000000025	311.20000000000255	2	0	0	2	0	3	0	0	0	1	0	1	1	0	1	0	1	3	0	4	1	0	0	0	0	1	4	2	2	1	1	1	3	1	2	0	0	0	0
pos	311.20000000000255	311.30000000000257	1	0	0	2	0	1	0	0	0	0	3	2	3	0	0	1	0	0	0	1	0	0	0	0	0	1	5	1	0	0	0	0	0	0	1	0	0	0	0
pos	311.30000000000257	311.4000000000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	311.4000000000026	311.5000000000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
pos	311.5000000000026	311.60000000000264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pos	311.60000000000264	311.70000000000266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
pos	311.8000000000027	311.9000000000027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pos	312.00000000000273	312.10000000000275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
pos	312.10000000000275	312.2000000000028	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0
pos	312.2000000000028	312.3000000000028	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	2	2	0	0	3	3	1	1	0	1	1	1	0	0	0	0	0	0
pos	312.3000000000028	312.4000000000028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	312.4000000000028	312.50000000000284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
pos	312.50000000000284	312.60000000000286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
pos	312.7000000000029	312.8000000000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
pos	312.90000000000293	313.00000000000296	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	313.00000000000296	313.100000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	0	2	0	1	0	0	0	0	0	0	0	0
pos	313.100000000003	313.200000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	3	3	0	0	0	1	0	0	0	1	0	0	1	0
pos	313.200000000003	313.300000000003	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	1	1	1	2	2	1
pos	313.6000000000031	313.7000000000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	313.80000000000314	313.90000000000316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
pos	313.90000000000316	314.0000000000032	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	314.1000000000032	314.20000000000323	2	0	0	2	2	2	0	1	3	2	2	0	0	3	2	3	0	3	2	0	0	0	0	0	1	0	2	0	0	0	2	0	1	0	1	0	0	0	1
pos	314.20000000000323	314.30000000000325	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	3	1	1	0	0	1	1	1	0	1	0	0	0	0
pos	314.30000000000325	314.4000000000033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	314.5000000000033	314.6000000000033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	314.6000000000033	314.70000000000334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
pos	314.70000000000334	314.80000000000337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
pos	314.9000000000034	315.0000000000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
pos	315.0000000000034	315.10000000000343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
pos	315.10000000000343	315.20000000000346	0	0	1	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	2	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	315.20000000000346	315.3000000000035	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	3	1	0
pos	315.4000000000035	315.5000000000035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
pos	315.60000000000355	315.70000000000357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	315.70000000000357	315.8000000000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pos	315.9000000000036	316.00000000000364	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	316.00000000000364	316.10000000000366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
pos	316.10000000000366	316.2000000000037	0	0	0	0	0	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	2	0	0	0
pos	316.2000000000037	316.3000000000037	1	1	1	1	0	0	0	0	1	1	1	1	2	1	1	0	1	0	0	1	1	0	2	0	0	2	1	0	0	0	1	1	1	0	1	1	1	0	0
pos	316.3000000000037	316.40000000000373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0
pos	316.6000000000038	316.7000000000038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pos	316.7000000000038	316.8000000000038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
pos	316.8000000000038	316.90000000000384	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1
pos	317.00000000000387	317.1000000000039	0	1	0	0	2	1	0	0	1	2	2	1	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0
pos	317.1000000000039	317.2000000000039	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	1	1	2	1	0	0	0
pos	317.2000000000039	317.30000000000393	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	2	5	0	1	4	2	1	0	0	1	1	0	1	1	1	2	1	0
pos	317.600000000004	317.700000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	317.80000000000405	317.90000000000407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	317.90000000000407	318.0000000000041	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	318.0000000000041	318.1000000000041	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	318.1000000000041	318.20000000000414	4	4	3	4	3	3	2	2	3	5	8	3	3	3	3	3	2	3	3	3	2	0	0	1	0	2	1	7	5	0	2	4	3	4	4	4	4	2	0
pos	318.20000000000414	318.30000000000416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	318.30000000000416	318.4000000000042	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	318.5000000000042	318.60000000000423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pos	318.60000000000423	318.70000000000425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
pos	318.70000000000425	318.8000000000043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
pos	318.9000000000043	319.0000000000043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
pos	319.0000000000043	319.10000000000434	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	319.10000000000434	319.20000000000437	0	0	1	0	1	0	1	0	0	0	0	2	0	1	0	0	1	0	0	2	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0
pos	319.20000000000437	319.3000000000044	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	3	1	0	1	0	0	2	2	0	2	0	1	0	0
pos	319.50000000000443	319.60000000000446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	319.60000000000446	319.7000000000045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	319.9000000000045	320.00000000000455	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
pos	320.10000000000457	320.2000000000046	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	2	1	1	1	2	0	1	0	0
pos	320.2000000000046	320.3000000000046	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	320.40000000000464	320.50000000000466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
pos	320.7000000000047	320.80000000000473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
pos	320.90000000000475	321.0000000000048	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
pos	321.0000000000048	321.1000000000048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0
pos	321.1000000000048	321.2000000000048	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pos	321.2000000000048	321.30000000000484	1	1	1	2	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	0	2	2	2	2	4	2	3	1	0	1	0	0	0	1	0	0	0	0
pos	321.40000000000487	321.5000000000049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
pos	321.6000000000049	321.70000000000493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
pos	321.900000000005	322.000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
pos	322.000000000005	322.100000000005	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
pos	322.100000000005	322.20000000000505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
pos	322.20000000000505	322.30000000000507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
pos	322.60000000000514	322.70000000000516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
pos	322.70000000000516	322.8000000000052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	322.8000000000052	322.9000000000052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
pos	323.00000000000523	323.10000000000525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
pos	323.10000000000525	323.2000000000053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
pos	323.2000000000053	323.3000000000053	1	0	1	1	0	1	0	1	0	0	0	1	3	0	0	2	0	0	0	0	0	1	1	0	1	4	1	1	0	0	0	1	1	0	1	0	0	0	0
pos	323.4000000000053	323.50000000000534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
pos	323.60000000000537	323.7000000000054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
pos	323.90000000000543	324.00000000000546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
pos	324.00000000000546	324.1000000000055	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
pos	324.1000000000055	324.2000000000055	1	0	1	0	1	1	1	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	2
pos	324.2000000000055	324.3000000000055	0	1	1	1	2	3	0	0	1	1	1	6	3	0	0	2	1	1	1	1	0	1	0	1	2	4	1	2	2	0	1	1	1	0	0	0	3	1	1
pos	324.3000000000055	324.40000000000555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	324.40000000000555	324.50000000000557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	324.80000000000564	324.90000000000566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
pos	325.0000000000057	325.1000000000057	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	1	0	0	0	0	0
pos	325.1000000000057	325.20000000000573	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	1	3
pos	325.20000000000573	325.30000000000575	1	2	1	1	1	1	1	1	0	1	1	2	1	1	1	1	2	1	0	1	0	2	1	1	0	4	1	2	0	1	0	0	0	0	0	1	0	0	0
pos	325.30000000000575	325.4000000000058	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos	325.5000000000058	325.6000000000058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
pos	325.6000000000058	325.70000000000584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
pos	325.80000000000587	325.9000000000059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
pos	325.9000000000059	326.0000000000059	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
pos	326.0000000000059	326.10000000000593	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0
pos	326.10000000000593	326.20000000000596	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	1
pos	326.20000000000596	326.300000000006	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0
pos	326.300000000006	326.400000000006	0	1	0	0	4	0	0	0	0	2	2	3	1	0	0	2	0	0	0	1	2	0	1	1	0	1	1	2	1	0	0	1	1	2	1	2	2	1	0
pos	326.500000000006	326.60000000000605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
pos	326.60000000000605	326.70000000000607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0
