min	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
457.0	4	2	3	2	0	4	1	1	0	0	3	7	2	0	0	1	1	7	2	0	0	2	2	2	3	3	8	9	4	1	5	0	7	2	9	3	1	3	4
458.0	2	0	3	3	1	4	0	0	1	0	4	2	0	2	0	1	1	1	0	2	4	6	2	0	2	3	7	5	4	3	8	3	8	1	0	3	1	1	4
459.0	1	2	1	4	1	3	0	1	1	1	2	1	1	2	1	0	0	2	0	1	1	7	2	2	3	7	3	8	3	1	10	2	3	0	0	4	1	2	1
460.0	3	1	1	5	2	4	1	1	2	0	1	2	11	0	2	1	1	2	1	3	14	6	2	12	2	2	8	8	14	5	12	7	9	1	9	5	1	7	2
461.0	1	2	0	2	0	0	0	0	0	2	3	1	2	0	1	0	0	2	0	0	0	5	1	3	3	4	10	7	7	1	4	1	6	2	4	1	0	5	3
462.0	8	6	8	7	5	3	7	9	5	3	7	11	4	6	10	6	7	8	7	2	3	8	6	9	3	11	10	12	7	2	4	2	5	3	4	8	7	5	4
463.0	0	0	1	0	1	0	0	1	1	3	2	3	0	0	0	0	2	1	1	0	1	0	0	3	1	5	7	6	9	2	6	2	3	0	4	2	3	3	0
464.0	8	7	4	7	2	5	1	3	1	3	4	6	5	3	2	1	2	4	3	1	1	7	3	5	3	5	13	14	8	0	7	3	5	4	5	6	3	6	5
465.0	2	2	1	4	1	2	2	1	2	1	1	4	3	1	1	3	3	8	1	1	0	4	2	3	2	4	9	7	10	0	8	4	6	4	3	8	3	2	3
466.0	6	8	5	6	5	7	3	4	3	5	6	5	6	5	4	9	4	8	1	5	4	6	4	5	4	2	12	12	6	2	4	13	3	8	6	4	8	5	4
467.0	2	1	2	1	0	4	2	1	2	0	2	1	0	2	0	0	1	2	0	2	1	3	3	2	3	4	4	1	3	0	1	1	3	1	3	3	2	0	3
468.0	5	6	5	5	4	6	3	4	5	4	5	7	5	7	8	6	4	4	6	3	2	7	3	7	4	9	11	9	8	3	9	5	4	6	2	9	6	9	3
469.0	2	2	3	1	4	4	1	1	2	2	2	3	1	2	4	3	2	6	3	1	2	3	4	2	4	5	10	9	7	6	4	1	4	1	1	2	0	3	0
470.0	2	2	0	1	1	1	1	0	0	1	5	3	2	1	1	2	0	2	0	0	0	3	0	2	0	4	4	3	6	2	4	2	4	4	12	3	2	2	1
471.0	3	2	0	4	1	1	2	2	1	1	2	4	1	1	1	1	1	1	2	0	2	2	0	1	2	2	2	3	5	4	4	2	4	0	2	5	1	3	2
472.0	4	6	2	8	1	5	2	0	1	3	7	3	7	3	4	3	1	3	2	4	3	4	4	5	2	8	6	9	7	3	10	3	2	2	5	4	4	2	3
473.0	0	0	0	3	0	0	0	0	0	0	1	2	1	0	0	1	0	0	0	1	0	1	1	2	5	4	6	4	4	2	6	2	3	1	2	0	3	1	2
474.0	9	8	7	7	3	8	6	7	4	2	6	2	5	7	4	3	6	8	7	4	4	7	3	10	2	9	19	9	8	0	11	1	1	2	1	8	0	6	8
475.0	1	0	0	3	1	0	1	1	1	0	1	0	2	1	1	0	0	1	2	0	1	1	1	2	3	1	3	6	5	0	4	1	5	2	6	4	1	0	1
476.0	2	5	3	4	2	5	2	3	1	5	9	6	6	1	5	5	2	7	1	2	1	5	2	6	5	6	14	8	7	2	5	7	4	0	6	8	6	8	2
477.0	0	1	1	2	0	3	1	0	0	3	4	1	2	0	0	0	0	3	0	0	0	3	2	0	6	3	8	4	2	1	3	1	3	2	2	3	1	4	1
478.0	3	3	3	5	3	6	2	6	1	3	2	7	5	2	3	3	2	5	5	2	0	5	3	7	7	7	5	10	4	3	4	6	5	2	6	6	8	9	6
479.0	5	6	1	6	5	6	2	1	1	5	2	5	7	0	2	2	3	3	1	7	2	6	3	2	5	4	11	8	6	0	4	5	5	5	6	4	3	4	3
480.0	11	20	9	15	18	11	7	7	8	10	8	9	20	11	15	7	9	8	9	10	9	6	7	10	10	8	10	21	6	4	15	11	12	9	14	19	13	11	11
481.0	6	18	4	10	18	9	7	3	10	1	4	6	10	2	3	4	2	9	1	7	11	6	5	7	11	4	11	7	7	1	12	14	7	5	11	17	10	7	9
482.0	7	9	5	6	11	10	5	8	2	8	8	13	11	3	10	6	4	2	4	4	3	2	3	4	6	4	9	10	6	2	11	9	5	6	9	10	5	11	5
483.0	3	9	2	9	12	5	1	2	3	5	6	5	7	0	3	4	4	2	2	5	6	6	5	8	9	3	12	10	8	1	8	7	11	7	12	12	5	3	9
484.0	2	3	2	2	2	2	3	5	2	1	3	3	1	2	3	0	6	2	4	1	1	3	2	4	1	6	12	6	6	0	3	1	6	2	3	4	2	4	2
485.0	2	1	3	2	1	4	2	1	1	2	3	3	2	1	3	2	2	4	1	4	0	3	5	2	3	8	11	10	12	2	3	1	3	2	6	6	2	1	1
486.0	2	0	0	3	0	2	2	0	0	1	4	0	2	0	2	0	0	0	2	0	1	3	3	1	4	4	6	5	3	1	2	2	4	1	5	4	1	2	0
487.0	4	0	3	4	0	3	1	1	1	0	0	4	1	0	2	0	1	0	2	0	0	2	0	1	3	7	6	7	6	0	1	2	2	2	1	1	2	2	2
488.0	1	5	3	5	2	5	2	1	1	3	5	6	5	2	1	0	1	2	2	3	1	9	2	4	7	9	13	10	8	3	5	3	4	1	5	6	2	1	3
489.0	0	1	0	0	0	1	1	0	0	0	1	6	1	1	2	1	1	3	1	1	0	5	3	1	4	6	9	6	5	1	10	4	5	1	5	6	2	0	1
490.0	2	1	2	7	2	4	0	2	1	2	9	7	4	1	2	2	1	4	0	1	1	5	1	6	5	14	14	11	5	2	17	2	3	0	6	0	4	4	2
491.0	1	1	1	3	1	6	2	2	1	0	5	2	2	0	1	0	1	4	1	1	2	2	3	1	3	7	9	6	4	2	6	6	5	2	2	6	2	0	3
492.0	5	6	3	4	4	6	3	3	1	2	7	6	5	3	1	3	2	7	2	1	2	2	3	2	3	12	7	6	3	2	6	7	4	3	2	6	9	4	3
493.0	0	0	0	1	0	2	0	1	0	1	0	6	1	1	1	0	1	2	0	0	0	4	0	1	1	2	7	2	4	1	2	6	15	2	8	5	6	2	3
494.0	7	4	7	7	5	7	4	6	0	3	5	6	5	4	3	4	3	3	7	6	4	5	3	9	4	10	8	9	5	5	5	5	4	2	5	5	9	10	12
495.0	1	2	2	2	1	5	1	4	2	1	2	2	0	1	1	3	1	1	3	1	0	3	0	0	4	8	17	6	9	1	1	5	3	4	5	2	3	2	0
496.0	4	3	3	2	0	2	2	3	1	1	5	7	2	2	4	4	2	2	1	0	0	5	5	3	2	4	9	4	4	1	13	3	5	2	5	7	1	9	6
497.0	0	2	0	2	1	4	0	1	2	0	4	2	1	0	2	1	0	1	2	0	0	3	2	2	4	7	11	4	6	3	4	1	3	1	3	5	3	5	2
498.0	6	6	3	4	2	4	3	5	2	2	5	4	3	4	3	2	2	2	3	0	0	3	2	3	4	6	13	16	10	9	5	2	4	2	4	6	3	9	6
499.0	2	1	1	2	1	1	0	0	1	0	4	0	1	1	2	1	3	2	1	0	0	7	0	1	3	1	12	11	3	1	0	1	9	1	5	4	2	2	1
500.0	7	12	9	9	3	6	9	8	8	5	9	8	7	8	10	6	9	6	9	5	3	4	5	8	6	6	18	9	15	3	5	10	13	4	9	7	8	7	10
501.0	2	2	2	6	3	5	2	2	2	2	3	6	1	2	4	2	3	3	1	1	1	2	1	1	3	7	12	5	7	0	3	3	3	0	2	3	2	4	2
502.0	7	9	7	7	6	16	6	2	7	4	12	6	8	7	5	6	5	9	5	8	7	8	6	8	9	12	12	12	18	4	12	7	11	5	15	8	7	9	13
503.0	3	4	2	2	2	3	2	3	4	3	3	4	3	1	3	3	1	4	5	1	3	0	1	6	1	3	2	1	9	2	7	1	5	0	8	2	2	0	2
504.0	9	4	1	5	3	6	1	4	3	4	5	4	7	0	2	3	2	8	2	5	3	6	2	4	1	9	14	9	7	5	8	4	5	0	3	9	6	6	1
505.0	2	2	2	1	0	2	0	0	0	0	2	3	0	1	2	3	1	0	2	0	0	1	1	4	4	4	11	10	5	2	1	2	5	1	3	8	3	3	3
506.0	5	3	3	3	6	4	2	0	1	2	3	6	5	2	1	3	1	6	2	3	1	6	3	8	4	10	15	5	5	3	6	3	5	2	6	6	3	7	3
507.0	1	4	2	5	3	4	0	2	1	4	4	5	1	0	0	1	0	1	1	2	2	10	5	5	8	9	8	9	6	4	3	1	12	1	5	3	1	2	0
508.0	3	6	3	5	4	10	2	2	0	2	5	0	2	3	2	3	0	5	2	3	2	4	1	3	3	4	16	7	7	6	3	7	7	1	4	6	8	6	1
509.0	2	4	1	3	3	9	1	1	3	2	3	3	2	0	0	0	0	1	1	6	3	5	3	0	6	5	12	6	6	2	6	2	3	2	5	9	3	1	1
510.0	2	3	6	3	3	6	8	4	0	2	4	3	6	3	3	2	1	3	3	2	1	5	3	7	2	7	12	5	9	2	6	4	2	2	3	6	4	2	4
511.0	1	2	2	0	0	2	2	3	3	1	5	2	1	1	1	3	2	5	3	1	1	1	2	1	4	5	6	7	4	3	3	1	3	1	4	7	3	2	4
512.0	3	1	6	1	1	5	2	4	0	3	3	5	7	3	1	1	2	4	2	1	2	2	0	5	4	6	3	10	8	3	2	3	5	2	7	6	5	3	2
513.0	2	1	0	2	1	1	1	2	0	0	1	1	1	0	0	0	0	1	0	0	0	2	2	0	0	4	10	3	2	0	5	1	2	1	3	4	3	1	2
514.0	5	7	4	5	1	1	6	4	1	1	7	6	4	1	6	2	1	2	3	0	0	6	5	8	4	17	17	7	11	1	4	3	6	0	4	2	2	3	1
515.0	2	3	1	4	2	3	3	1	0	1	2	2	2	0	3	2	0	0	0	0	0	1	2	2	2	4	16	7	7	0	1	1	3	5	3	2	0	4	2
516.0	14	15	12	15	20	20	8	6	6	8	17	6	29	8	8	9	5	8	6	12	10	16	10	12	12	16	13	16	16	3	15	11	11	8	16	15	12	16	11
517.0	17	12	5	17	21	17	3	6	9	5	7	5	20	2	8	1	4	9	6	11	10	5	9	20	15	10	14	12	11	0	20	12	12	5	10	26	10	8	15
518.0	12	20	9	16	38	8	3	3	7	7	10	14	25	3	10	6	3	3	7	9	13	11	11	14	13	12	20	16	13	4	21	16	16	9	20	28	24	9	12
519.0	11	17	8	20	22	18	5	8	8	5	13	2	29	5	9	5	2	11	5	14	7	7	7	11	15	9	10	14	12	3	16	14	16	14	15	15	15	9	14
520.0	7	14	7	11	20	8	7	7	4	6	9	8	19	8	7	6	2	9	7	7	12	11	6	18	9	18	20	17	9	8	16	20	25	10	20	29	20	13	12
521.0	4	2	1	5	7	10	0	3	3	5	3	3	7	2	2	5	0	4	4	3	0	4	2	5	2	11	8	8	12	2	4	3	4	0	4	10	5	3	3
522.0	7	8	3	5	5	9	2	3	3	2	1	6	5	4	3	1	3	8	3	3	6	4	3	7	1	9	7	14	7	3	8	5	8	7	7	5	14	7	4
523.0	2	3	2	4	1	6	3	2	2	1	7	3	4	2	2	2	3	4	2	1	0	7	2	4	8	5	28	10	5	1	2	2	3	1	5	1	2	5	2
524.0	1	1	1	0	2	2	1	4	0	0	3	4	8	0	1	2	1	4	2	0	0	1	0	2	4	8	15	3	3	2	5	1	4	1	3	5	4	3	5
525.0	2	2	2	3	3	6	1	3	2	3	4	5	6	2	5	2	2	5	2	1	1	5	1	2	3	7	9	8	4	0	2	3	10	2	8	14	2	7	2
526.0	5	6	8	6	5	10	7	4	3	6	10	10	4	7	4	6	5	7	5	3	4	8	4	8	2	7	17	9	9	2	9	5	10	2	5	11	3	10	6
527.0	4	3	1	4	3	10	0	1	0	1	5	2	8	3	0	0	0	6	1	2	0	4	2	5	5	11	11	4	8	0	6	5	3	3	7	5	1	3	4
528.0	10	7	9	7	5	9	4	6	3	6	15	7	13	6	5	9	4	10	5	6	2	5	4	8	4	6	16	10	7	2	3	4	8	3	5	11	8	8	2
529.0	2	3	2	1	1	6	1	2	0	2	3	3	3	0	2	2	0	5	2	1	1	1	3	1	2	5	14	5	11	1	8	1	8	2	3	5	2	2	1
530.0	6	7	5	7	5	12	5	5	3	1	7	5	8	4	6	5	7	7	3	5	2	13	4	4	3	9	13	11	11	1	3	7	8	4	14	6	7	8	8
531.0	2	5	0	2	0	3	2	4	0	1	2	3	2	0	1	0	2	2	2	0	0	5	1	2	3	2	12	13	6	1	0	6	5	1	7	5	4	2	5
532.0	2	5	4	2	2	4	1	5	1	1	0	7	4	2	2	1	3	1	1	0	1	10	4	2	6	6	15	3	5	1	6	3	1	0	2	11	1	7	5
533.0	3	6	3	4	2	5	2	1	1	4	4	6	1	1	4	3	3	1	1	1	0	1	0	2	1	7	6	6	6	0	4	1	8	1	6	5	0	8	5
534.0	1	0	0	0	1	7	0	1	3	4	3	6	1	0	3	2	3	5	1	0	0	3	1	6	4	1	13	9	6	2	2	5	16	1	7	1	5	4	2
535.0	4	4	3	4	1	3	1	1	5	2	4	4	2	3	2	3	1	3	4	2	2	7	3	9	7	9	14	6	3	3	2	3	8	2	5	3	1	1	6
536.0	0	8	1	3	1	2	2	6	2	1	3	4	2	3	5	2	5	1	6	0	1	7	2	3	5	5	11	7	7	3	3	4	7	1	11	2	8	6	2
537.0	3	4	1	6	4	7	1	5	4	2	4	3	8	6	4	3	2	10	4	5	4	8	2	5	5	14	20	12	10	6	11	5	9	2	4	7	3	3	5
538.0	5	1	5	6	1	5	2	1	4	1	4	3	9	2	3	1	5	4	7	3	1	3	6	5	3	11	11	5	11	5	2	4	8	0	4	8	3	6	5
539.0	1	5	2	4	1	10	1	3	1	2	3	7	7	1	1	3	1	8	2	3	2	3	2	6	5	9	20	11	3	5	5	4	4	1	3	4	3	1	3
540.0	1	4	2	3	4	10	3	2	1	2	8	5	10	1	1	4	1	2	3	2	0	4	1	8	3	8	18	9	5	7	5	2	1	2	3	1	1	3	1
541.0	1	2	2	1	3	8	2	3	2	1	4	2	1	1	2	2	1	6	1	3	1	2	0	6	1	7	18	11	3	2	2	1	1	1	3	8	0	1	3
542.0	10	8	5	12	10	7	9	5	2	5	14	17	16	4	9	7	2	7	4	10	2	11	4	12	3	13	15	7	7	0	2	2	2	1	4	9	3	9	6
543.0	5	3	3	2	1	4	3	0	1	2	8	1	5	2	2	0	1	3	2	1	0	4	0	4	0	7	12	20	6	3	1	1	6	1	6	9	1	3	5
544.0	12	4	8	8	11	17	3	2	4	2	15	9	12	6	4	7	1	15	3	11	2	11	5	10	9	12	20	18	19	2	5	3	7	2	6	8	4	8	6
545.0	4	3	3	7	2	7	0	1	0	2	9	3	10	2	4	4	2	3	1	8	0	8	2	10	5	7	16	15	11	0	5	3	7	4	5	7	2	3	7
546.0	6	8	10	5	9	9	4	7	0	2	6	9	3	5	5	5	4	9	7	6	0	8	5	6	7	10	27	12	10	3	3	4	6	6	5	11	3	11	9
547.0	0	2	1	3	0	1	1	3	3	2	1	1	2	0	5	2	1	1	1	1	0	5	2	4	1	6	7	16	14	4	5	4	4	0	6	7	1	2	0
548.0	5	4	1	8	1	7	2	4	1	2	5	5	7	3	5	2	2	3	1	0	1	5	2	1	1	4	18	6	5	3	5	2	5	1	3	5	2	4	2
549.0	1	1	3	1	0	6	2	4	4	1	0	3	1	3	2	2	3	4	5	0	2	4	3	4	2	18	11	5	7	1	8	3	2	1	1	16	1	3	3
550.0	3	2	0	3	1	2	1	1	4	1	2	7	0	1	1	1	2	1	1	0	2	4	1	4	5	13	8	7	7	2	6	2	1	0	1	12	4	5	2
551.0	1	1	0	1	1	4	0	1	2	1	1	4	1	0	0	1	0	1	0	2	1	6	3	5	6	13	19	14	7	4	2	5	8	4	5	7	5	2	5
552.0	9	14	4	9	9	12	4	8	11	4	5	10	25	11	9	7	6	10	5	15	14	9	7	25	3	26	17	16	32	1	24	22	14	17	14	20	9	8	13
553.0	4	5	2	7	4	7	0	1	0	3	4	6	2	0	3	4	2	3	1	2	1	8	1	9	4	23	12	3	10	1	9	3	2	1	0	7	1	3	5
554.0	8	6	6	6	5	6	3	3	2	1	5	2	10	2	5	2	5	5	4	2	2	3	3	5	5	9	6	16	8	3	7	2	5	0	1	9	2	7	8
555.0	0	2	0	1	2	2	1	1	0	4	5	5	0	1	1	2	2	0	1	0	0	1	2	2	3	6	10	14	6	0	5	0	2	0	2	3	0	4	4
556.0	4	6	4	8	6	7	4	5	2	7	6	6	9	5	4	3	1	5	4	3	3	16	12	10	11	17	16	4	8	3	6	4	7	2	6	6	4	8	2
557.0	0	1	0	1	2	3	0	1	1	1	5	3	2	0	1	1	0	3	1	1	1	5	1	6	5	3	23	11	8	2	9	5	7	0	2	5	2	1	8
558.0	6	0	3	12	10	11	0	2	6	1	7	4	16	2	2	4	0	3	0	8	4	15	2	8	8	6	20	9	16	2	11	4	12	0	14	9	7	5	5
559.0	4	8	1	9	18	6	4	6	4	10	12	3	13	3	7	4	3	4	3	4	6	7	4	9	4	10	16	17	13	1	11	10	7	7	13	7	5	8	7
560.0	10	12	4	12	21	12	6	10	6	11	20	4	14	1	12	5	6	9	9	15	9	10	5	7	10	12	23	11	16	8	11	8	13	7	16	18	11	5	13
561.0	9	11	3	12	19	12	6	10	5	13	18	5	19	2	15	6	4	10	7	11	7	8	6	5	10	13	24	7	12	3	17	12	16	7	17	12	8	7	10
562.0	17	19	10	18	21	16	14	16	8	13	21	13	22	4	22	11	12	11	14	13	9	10	8	19	13	21	27	23	15	9	21	15	23	9	27	19	14	19	20
563.0	6	14	5	7	15	10	6	11	6	10	11	5	12	3	14	3	6	9	8	6	10	8	5	12	11	14	15	12	12	3	14	8	12	7	14	20	9	9	10
564.0	3	7	6	10	11	13	4	10	4	9	13	8	13	3	5	10	5	10	5	7	4	6	3	10	3	8	9	10	5	4	9	10	23	4	15	16	7	5	8
565.0	9	9	4	9	8	8	1	1	1	2	5	13	6	1	4	5	1	11	1	6	2	5	3	11	9	24	17	14	4	4	10	7	6	2	7	14	3	5	5
566.0	3	1	0	0	4	3	0	3	1	2	5	6	6	1	1	2	2	8	4	3	1	6	3	6	6	13	15	12	7	4	4	1	3	0	3	11	3	4	7
567.0	3	2	4	1	7	10	0	0	1	2	4	2	4	1	2	2	1	10	1	2	3	3	3	3	4	20	11	13	7	3	12	1	3	1	5	13	0	3	3
568.0	10	8	8	10	4	9	9	10	8	9	15	11	10	8	8	12	6	6	10	5	5	12	8	8	6	15	13	13	12	2	4	1	8	2	5	7	4	13	1
569.0	6	5	3	5	5	7	1	2	1	3	8	11	3	3	3	7	2	6	1	3	0	9	0	8	3	14	14	19	12	0	2	1	3	2	3	13	0	1	9
570.0	14	10	9	11	14	15	4	3	2	3	12	16	19	10	7	9	5	9	3	16	2	9	3	15	5	9	25	11	11	3	3	8	12	3	9	11	8	11	9
571.0	3	3	2	3	3	10	1	3	3	2	12	3	4	0	2	3	0	9	1	2	0	4	3	15	4	9	13	12	9	1	13	2	7	0	3	6	1	1	3
572.0	4	5	3	4	5	8	2	3	1	2	10	5	3	4	3	2	1	4	1	7	0	5	4	3	13	10	18	16	18	3	8	4	10	1	7	9	1	3	0
573.0	0	1	0	3	2	7	0	1	1	0	0	1	1	0	1	2	0	1	0	3	1	8	0	1	4	5	11	17	8	0	6	2	5	2	3	4	1	1	3
574.0	3	1	0	3	0	2	1	0	1	0	1	0	4	1	0	1	1	1	2	0	0	4	2	4	8	8	14	17	10	4	5	4	9	1	6	7	1	7	5
575.0	4	5	0	3	3	9	1	2	4	3	6	2	6	5	7	3	2	4	2	2	2	7	2	5	5	4	23	5	18	2	3	6	10	4	7	4	1	2	3
576.0	6	3	2	8	3	8	3	8	4	3	5	4	5	5	5	3	2	5	6	3	1	5	3	3	4	6	21	4	12	2	4	4	6	3	2	7	1	7	3
577.0	2	1	0	0	1	4	5	2	2	1	3	1	5	1	1	1	0	3	0	0	1	7	3	3	2	3	20	8	7	1	3	5	3	4	8	7	2	3	5
578.0	2	5	4	1	0	4	3	2	0	2	3	2	5	4	4	2	3	6	3	1	1	7	1	10	9	10	11	8	11	5	4	6	7	2	4	3	9	5	10
579.0	1	5	0	2	4	3	1	0	4	3	4	0	4	0	1	2	0	1	1	3	4	4	2	1	5	7	13	18	10	5	6	2	5	1	8	4	0	4	2
580.0	7	1	4	2	7	8	1	2	2	0	4	3	5	4	7	3	6	4	6	3	1	5	4	6	3	8	18	12	15	4	8	3	3	1	5	4	0	4	6
581.0	1	4	0	3	3	5	0	1	1	1	5	4	1	0	1	3	3	3	2	1	0	4	3	6	4	17	17	15	6	4	4	2	3	1	4	3	3	2	6
582.0	7	5	3	6	14	9	0	5	4	0	6	6	12	4	4	3	2	6	3	6	1	7	2	3	6	9	22	11	8	6	6	3	3	0	3	13	0	8	4
583.0	1	4	0	2	2	1	1	1	1	4	0	5	4	1	0	1	1	4	0	2	0	6	6	6	5	13	9	9	14	5	3	4	11	1	5	7	0	1	4
584.0	4	3	5	9	9	13	4	4	2	3	4	6	7	3	4	5	4	7	5	2	0	6	4	6	5	6	15	12	8	3	4	5	6	2	3	4	2	8	4
585.0	2	5	1	5	0	4	3	8	2	0	7	1	2	1	2	1	4	2	0	2	0	2	0	6	4	10	12	13	7	1	11	4	7	1	9	7	2	1	5
586.0	2	2	2	3	2	6	2	1	2	0	2	4	6	2	3	1	1	4	2	0	0	10	2	6	3	4	15	8	7	8	2	1	8	0	9	5	3	3	5
587.0	4	3	2	8	6	4	1	1	2	3	8	6	13	3	4	3	2	3	3	4	0	2	2	10	4	6	14	10	7	2	6	3	8	1	11	5	1	5	7
588.0	1	1	0	0	1	1	1	5	1	1	5	10	4	0	6	0	6	1	2	3	3	6	0	6	4	10	11	12	16	2	3	3	5	1	7	5	2	2	8
589.0	2	1	1	1	4	4	2	1	2	4	5	4	3	2	2	5	1	1	1	3	5	5	4	8	3	7	19	9	12	0	5	3	11	0	8	14	0	4	5
590.0	7	4	3	6	3	0	1	2	2	1	8	5	7	4	5	7	3	2	3	5	2	4	1	5	7	7	10	11	10	3	5	5	5	2	6	6	6	5	8
591.0	2	3	1	2	0	3	3	2	1	0	2	4	6	1	2	1	4	2	1	1	0	4	0	6	6	6	13	17	8	0	2	2	13	3	4	18	0	2	8
592.0	3	1	2	1	1	5	2	4	2	2	5	6	7	2	4	3	1	5	2	3	1	7	3	2	4	6	8	8	7	3	2	3	14	1	8	13	4	3	2
593.0	6	5	1	2	3	6	1	2	2	1	3	2	7	0	1	2	2	4	1	2	0	5	3	7	4	9	16	11	11	1	6	3	7	0	5	7	0	1	3
594.0	5	8	8	5	1	4	6	3	3	1	2	4	1	6	10	4	2	5	6	3	1	9	6	12	6	10	16	9	13	4	3	3	17	2	3	7	4	1	5
595.0	3	5	5	6	8	9	2	2	3	4	6	4	5	4	3	4	2	3	4	6	3	5	4	9	9	11	8	19	13	2	6	1	6	4	3	14	2	2	2
596.0	5	5	5	4	7	7	0	2	0	0	3	3	0	2	4	2	1	5	2	9	1	4	3	5	4	9	12	13	7	2	7	1	7	0	4	9	0	13	9
597.0	4	1	2	3	2	3	0	1	2	2	5	4	2	0	0	0	0	1	0	2	0	4	1	7	2	10	18	12	13	0	6	3	11	1	4	10	3	8	5
598.0	5	3	1	7	3	4	1	4	0	1	5	5	3	0	2	0	3	1	2	1	1	12	9	11	6	13	13	13	17	1	6	3	12	2	4	5	2	4	4
599.0	3	2	1	4	0	1	2	5	1	0	3	1	0	1	3	1	1	2	2	0	0	7	6	8	10	16	6	10	9	2	9	3	9	5	5	9	2	4	8
600.0	3	4	5	2	4	2	2	4	2	1	4	3	5	3	2	5	5	2	2	0	1	14	4	5	6	6	13	14	5	3	8	2	9	2	3	5	2	8	7
601.0	3	2	4	6	3	2	2	1	4	1	8	1	6	2	0	5	3	5	1	0	1	5	6	6	9	8	19	9	18	4	5	6	21	1	14	4	3	3	4
602.0	1	1	0	3	2	1	3	1	0	1	3	4	5	0	2	1	2	3	2	1	1	7	2	3	4	3	16	7	15	2	5	3	13	1	8	9	2	1	7
603.0	2	4	1	2	3	4	1	1	0	0	1	2	5	2	2	2	0	2	1	1	0	8	1	3	3	6	13	10	12	4	4	1	6	4	7	5	5	4	4
604.0	0	3	0	2	3	3	2	5	1	0	5	5	0	3	5	2	4	2	4	0	0	3	3	3	5	5	15	11	13	7	3	2	12	1	6	3	1	5	3
605.0	2	4	0	1	1	2	0	1	2	1	2	2	4	1	1	0	0	2	0	0	0	6	3	3	14	8	12	24	9	0	1	1	4	1	7	5	1	0	5
606.0	2	8	2	1	5	3	4	2	0	3	1	4	1	2	2	4	4	3	1	1	0	8	3	7	6	9	18	12	11	2	5	2	10	2	5	5	2	8	8
607.0	5	1	2	3	3	2	0	1	0	0	1	4	5	2	1	0	1	5	0	2	0	5	6	6	13	7	12	11	10	1	4	4	13	4	6	4	0	1	8
608.0	2	1	1	4	1	3	0	3	0	0	6	6	5	0	1	0	0	3	1	1	0	3	0	3	5	6	14	14	8	8	9	1	7	3	8	5	0	2	5
609.0	2	8	1	2	6	6	3	8	0	6	7	4	5	2	9	0	4	5	4	6	2	8	1	6	5	5	12	14	21	2	2	6	12	3	13	15	4	5	2
610.0	7	10	6	15	9	8	6	11	2	8	8	12	10	3	12	6	8	9	6	6	3	6	6	16	10	17	26	16	15	5	13	6	10	6	8	14	5	4	9
611.0	4	5	7	5	6	3	17	18	1	15	32	9	9	2	22	3	13	4	16	0	2	9	2	8	2	11	22	12	14	8	9	2	7	2	10	8	2	5	7
612.0	9	8	6	11	12	10	14	17	6	14	25	13	11	3	19	16	11	11	10	6	5	9	6	11	10	9	26	16	15	10	11	10	13	8	14	13	5	12	6
613.0	13	19	20	15	21	14	12	20	15	17	19	14	27	14	22	11	13	12	12	30	20	24	8	27	26	32	26	37	39	9	30	24	31	14	26	31	6	10	20
614.0	7	11	5	7	12	9	18	20	6	18	21	19	10	6	23	15	18	9	19	6	13	7	9	13	14	14	25	20	15	13	12	8	11	6	11	14	4	7	11
615.0	5	9	2	7	9	8	14	12	3	17	32	16	9	1	23	15	11	5	15	6	5	10	6	8	7	12	33	17	8	4	12	8	16	9	13	20	5	3	8
616.0	1	1	1	2	2	4	4	6	1	12	14	6	3	1	13	3	9	4	5	0	0	7	4	4	6	6	18	17	13	5	6	2	10	1	8	4	3	8	6
617.0	4	9	2	3	5	4	0	3	3	4	9	4	3	2	7	5	0	3	8	3	3	8	4	3	6	11	16	16	7	4	3	3	13	0	7	9	0	3	6
618.0	3	2	1	2	1	3	0	1	2	0	1	0	5	0	1	2	2	4	2	2	0	2	3	8	10	3	14	15	15	3	2	5	7	2	5	11	2	4	6
619.0	2	1	3	1	3	5	1	2	0	1	4	5	6	2	3	2	0	5	2	1	0	6	3	4	6	7	20	16	15	0	2	3	6	2	14	10	4	4	6
620.0	2	7	4	3	2	1	8	6	3	1	2	5	2	4	7	6	5	7	5	1	2	5	4	4	10	4	19	5	12	4	2	3	6	3	11	9	2	2	10
621.0	3	11	4	5	3	3	4	1	2	1	3	3	6	1	2	3	3	3	1	6	0	4	4	7	3	18	12	22	8	2	3	9	10	4	6	9	4	0	10
622.0	1	1	1	4	2	6	3	3	1	3	3	2	3	2	3	1	3	2	1	2	0	7	4	10	0	11	12	17	8	7	3	5	15	0	7	5	3	2	9
